trade_id,symbol,strategy,action,entry_date,exit_date,holding_days,entry_spot,exit_spot,contracts,entry_price,pnl_dollar,pnl_pct,close_reason
1240,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-14,2025-08-21,7,637.8821411132812,628.5850830078125,30,5.549360162104136,-6823.05,-40.98,STOP_LOSS_DEBIT
1245,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-25,2025-08-29,4,179.57083129882812,173.9483184814453,30,2.080925375171674,-2575.29,-41.25,STOP_LOSS_DEBIT
1237,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-06,2025-09-02,27,212.2242889404297,228.87454223632807,30,2.4839149200455353,7503.26,100.69,EXPIRED
1238,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-06,2025-09-02,27,319.9100036621094,329.3599853515625,30,4.351958939604458,14979.08,114.73,EXPIRED
1246,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-28,2025-09-02,5,574.31396484375,562.9089965820312,30,4.193516051544549,-5543.42,-44.06,STOP_LOSS_DEBIT
1244,META,BULL_PUT_SPREAD,SELL_CREDIT,2025-08-22,2025-09-04,13,752.32421875,746.204345703125,30,1.8008363729563044,3182.87,8.04,PROFIT_TARGET_50%
1249,META,BULL_PUT_SPREAD,SELL_CREDIT,2025-09-05,2025-09-12,7,749.991943359375,753.1217041015625,30,1.8676082566963714,5137.53,13.04,PROFIT_TARGET_50%
1243,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-08-22,2025-09-15,24,638.2380981445312,653.6671142578125,30,5.5660944902059555,24258.06,145.27,PROFIT_TARGET_DEBIT
1248,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-04,2025-09-15,11,338.5299987792969,410.0400085449219,30,4.2416690913883315,16400.09,128.88,PROFIT_TARGET_DEBIT
1251,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-10,2025-09-17,7,177.09414672851562,170.07308959960938,30,2.4291330497648573,-3599.54,-49.39,STOP_LOSS_DEBIT
1247,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-02,2025-09-22,20,228.87454223632807,255.13751220703125,30,2.0842282196684323,8676.0,138.76,PROFIT_TARGET_DEBIT
1254,META,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-15,2025-09-25,10,762.201904296875,746.9672241210938,30,6.93063294149988,-8376.58,-40.29,STOP_LOSS_DEBIT
1250,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-08,2025-10-02,24,576.0953979492188,603.5254516601562,30,4.536757118195709,16344.73,120.09,EXPIRED
1252,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-15,2025-10-09,24,653.6671142578125,665.6452026367188,30,5.851681932004681,14335.56,81.66,EXPIRED
1253,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-15,2025-10-09,24,410.0400085449219,435.5400085449219,30,4.448816792984445,16608.55,124.44,EXPIRED
1255,MSFT,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-19,2025-10-10,21,513.703369140625,506.7902526855469,30,4.203353819391026,-7514.64,-59.59,STOP_LOSS_DEBIT
1256,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-22,2025-10-10,18,255.13751220703125,244.3673095703125,30,4.005812412663289,-10065.49,-83.76,STOP_LOSS_DEBIT
1258,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-02,2025-10-10,8,603.5254516601562,587.3546142578125,30,5.751732831436016,-8939.97,-51.81,STOP_LOSS_DEBIT
1259,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-09,2025-10-10,1,665.6452026367188,647.6542358398438,30,6.343443011635941,-7683.67,-40.38,STOP_LOSS_DEBIT
1261,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2025-10-10,2025-10-15,5,214.8999938964844,238.6000061035156,30,0.5702035830500503,1151.52,8.66,PROFIT_TARGET_50%
1264,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2025-10-16,2025-10-17,1,597.806396484375,601.7320556640625,30,0.9765214513873559,1668.2,6.16,PROFIT_TARGET_50%
1262,META,BEAR_PUT_SPREAD,BUY_DEBIT,2025-10-10,2025-10-20,10,703.4703979492188,730.2706909179688,30,6.79021910773065,-11624.41,-57.06,STOP_LOSS_DEBIT
1257,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2025-09-29,2025-10-22,23,181.61837768554688,180.05035400390625,30,2.362316255539838,-3203.9,-45.21,STOP_LOSS_DEBIT
1263,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2025-10-15,2025-10-24,9,238.6000061035156,252.9199981689453,30,0.669620616475676,1382.56,10.64,PROFIT_TARGET_50%
1269,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2025-10-24,2025-10-29,5,252.9199981689453,264.3299865722656,30,1.1820345881801408,1730.13,6.54,PROFIT_TARGET_50%
1260,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-09,2025-11-03,25,435.5400085449219,468.3699951171875,30,4.500078429026587,16454.76,121.89,EXPIRED
1265,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-17,2025-11-05,19,251.36148071289065,269.14581298828125,30,4.245725777956778,16055.79,126.05,PROFIT_TARGET_DEBIT
1271,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2025-11-03,2025-11-07,4,468.3699951171875,429.5199890136719,30,1.2164293535428286,-4284.72,-16.26,STOP_LOSS
1270,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2025-10-29,2025-11-12,14,264.3299865722656,258.8900146484375,30,1.0394956039286871,1678.45,6.24,PROFIT_TARGET_50%
1266,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-20,2025-11-13,24,665.7840576171875,666.5180053710938,30,6.452516733020815,-14848.53,-76.71,STOP_LOSS_DEBIT
1267,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-20,2025-11-13,24,609.3143310546875,606.1858520507812,30,6.04619818277078,-18183.59,-100.25,STOP_LOSS_DEBIT
1273,META,BEAR_CALL_SPREAD,SELL_CREDIT,2025-11-07,2025-11-14,7,620.0972290039062,607.8790283203125,30,2.0407715938854523,2939.96,7.56,PROFIT_TARGET_50%
1268,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2025-10-24,2025-11-17,24,186.0227203369141,186.36231994628903,30,2.2962138855497045,-2846.68,-41.32,STOP_LOSS_DEBIT
1276,META,BEAR_CALL_SPREAD,SELL_CREDIT,2025-11-14,2025-11-19,5,607.8790283203125,588.7886352539062,30,2.0851014887990544,3229.57,8.34,PROFIT_TARGET_50%
1274,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2025-11-12,2025-11-20,8,258.8900146484375,206.0200042724609,30,1.1237948059056553,-3611.24,-13.56,STOP_LOSS
1277,META,BEAR_CALL_SPREAD,SELL_CREDIT,2025-11-19,2025-11-25,6,588.7886352539062,634.5695190429688,30,1.3957813317107366,-4792.96,-18.57,STOP_LOSS
1272,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-11-05,2025-12-01,26,269.14581298828125,282.3314819335937,30,3.720989431910084,18792.03,168.34,PROFIT_TARGET_DEBIT
1281,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2025-11-26,2025-12-03,7,426.5799865722656,446.739990234375,30,1.1678941202343083,2354.93,8.89,PROFIT_TARGET_50%
1275,MSFT,BEAR_PUT_SPREAD,BUY_DEBIT,2025-11-13,2025-12-08,25,499.182861328125,487.9244995117188,30,4.471776694450767,16539.67,123.29,EXPIRED
1278,META,BEAR_CALL_SPREAD,SELL_CREDIT,2025-11-25,2025-12-11,16,634.5695190429688,651.0167846679688,30,1.9776565090121778,2806.63,7.18,PROFIT_TARGET_50%
1282,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2025-12-01,2025-12-11,10,282.3314819335937,277.2752380371094,30,4.4495132712070955,-5695.92,-42.67,STOP_LOSS_DEBIT
1283,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-03,2025-12-12,9,179.36123657226562,174.80679321289062,30,0.7559945115836797,1560.35,12.26,PROFIT_TARGET_50%
1284,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2025-12-08,2025-12-12,4,439.5799865722656,458.9599914550781,30,1.1441477697856968,2196.59,8.27,PROFIT_TARGET_50%
1285,META,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-11,2025-12-12,1,651.0167846679688,642.558837890625,30,2.044018315306346,4691.12,12.07,PROFIT_TARGET_50%
1279,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-11-26,2025-12-16,20,674.09521484375,673.2918701171875,30,6.0992471652134554,-7707.9,-42.12,STOP_LOSS_DEBIT
1280,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-11-26,2025-12-17,21,612.034423828125,598.224853515625,30,6.7086479520613125,-17422.41,-86.57,STOP_LOSS_DEBIT
1287,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-12,2025-12-17,5,174.80679321289062,170.73175048828125,30,0.6417106226738731,931.74,7.13,PROFIT_TARGET_50%
1289,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-17,2025-12-19,2,170.73175048828125,180.76953125,30,0.6449759679717317,-2136.69,-16.35,STOP_LOSS
1286,MSFT,BEAR_PUT_SPREAD,BUY_DEBIT,2025-12-11,2025-12-30,19,480.4221496582031,484.4068603515625,30,4.285933649962146,-6002.41,-46.68,STOP_LOSS_DEBIT
1288,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2025-12-12,2025-12-31,19,458.9599914550781,449.7200012207031,30,4.422351166753174,-5575.93,-42.03,STOP_LOSS_DEBIT
1293,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2025-12-23,2026-01-02,10,620.6444702148438,611.6757202148438,30,6.40496480811899,-8030.81,-41.79,STOP_LOSS_DEBIT
1291,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-19,2026-01-05,17,180.76953125,187.89083862304688,30,0.7375684970759764,1266.46,9.9,PROFIT_TARGET_50%
1290,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2025-12-18,2026-01-06,19,201.05999755859372,214.3500061035156,30,0.6204338884673675,1612.06,12.27,PROFIT_TARGET_50%
1294,MSFT,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-02,2026-01-07,5,469.95849609375,480.4221496582031,30,4.145588782342742,-5247.7,-42.2,STOP_LOSS_DEBIT
1296,AMD,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-07,2026-01-13,6,210.0200042724609,220.97000122070312,30,2.3737022991464585,-2943.78,-41.34,STOP_LOSS_DEBIT
1295,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-05,2026-01-14,9,187.89083862304688,182.9169006347656,30,1.9368562951510881,-2752.95,-47.38,STOP_LOSS_DEBIT
1292,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2025-12-22,2026-01-15,24,681.2098999023438,688.5806884765625,30,6.411001598112506,6464.06,33.61,EXPIRED
1298,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-09,2026-01-20,11,625.173828125,606.6276245117188,30,6.0151164110857,-11598.84,-64.28,STOP_LOSS_DEBIT
1297,META,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-07,2026-01-26,19,647.534912109375,671.1627197265625,30,6.819662251170456,-15238.8,-74.48,STOP_LOSS_DEBIT
1300,MSFT,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-13,2026-01-27,14,467.7028503417969,477.5503234863281,30,4.469087187287499,-6079.76,-45.35,STOP_LOSS_DEBIT
1302,TSLA,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-22,2026-01-29,7,449.3599853515625,416.55999755859375,30,4.430673807562073,-8240.6,-62.0,STOP_LOSS_DEBIT
1299,AAPL,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-13,2026-02-02,20,260.3413391113281,269.2770690917969,30,3.4596438344129794,-9732.21,-93.77,STOP_LOSS_DEBIT
1303,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-23,2026-02-03,11,187.44137573242188,180.12030029296875,30,2.461381052064084,-3518.28,-47.65,STOP_LOSS_DEBIT
1304,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-27,2026-02-03,7,629.6432495117188,615.0676879882812,30,6.08206637283979,-9707.59,-53.2,STOP_LOSS_DEBIT
1306,META,BULL_PUT_SPREAD,SELL_CREDIT,2026-01-29,2026-02-03,5,736.995361328125,690.4683227539062,30,1.8228343026370837,-6117.11,-15.47,STOP_LOSS
1301,AMD,BULL_CALL_SPREAD,BUY_DEBIT,2026-01-15,2026-02-04,20,227.9199981689453,200.19000244140625,30,2.0948468968230713,-5761.54,-91.68,STOP_LOSS_DEBIT
1307,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-02,2026-02-05,3,420.7009887695313,391.188232421875,30,1.2611696806986856,2701.74,10.31,PROFIT_TARGET_50%
1309,NVDA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-02-05,2026-02-06,1,171.67062377929688,185.18414306640625,30,1.9286060362706436,-3323.74,-57.45,STOP_LOSS_DEBIT
1311,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2026-02-06,2026-02-12,6,277.3650207519531,261.2637634277344,30,4.488148646204223,-8762.18,-65.08,STOP_LOSS_DEBIT
1308,META,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-03,2026-02-13,10,690.4683227539062,638.6307983398438,30,1.7616920182992644,-6231.2,-15.69,STOP_LOSS
1310,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-05,2026-02-19,14,391.188232421875,396.8517761230469,30,1.2642694096197218,1677.59,6.4,PROFIT_TARGET_50%
1312,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-10,2026-02-20,10,188.3103179931641,189.5887756347656,30,0.4287222242886024,734.08,5.35,PROFIT_TARGET_50%
1314,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-13,2026-02-20,7,207.32000732421875,200.1499938964844,30,0.73284996543034,975.69,7.62,PROFIT_TARGET_50%
1305,TSLA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-01-29,2026-02-23,25,416.55999755859375,399.8299865722656,30,4.545935097265442,16317.19,119.65,EXPIRED
1315,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-13,2026-02-23,10,638.6307983398438,636.1153564453125,30,1.9533481714508838,2667.89,6.82,PROFIT_TARGET_50%
1316,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-19,2026-02-23,4,396.8517761230469,382.9182434082031,30,1.4141395641873586,2106.88,8.18,PROFIT_TARGET_50%
1313,QQQ,BEAR_PUT_SPREAD,BUY_DEBIT,2026-02-12,2026-02-25,13,599.22509765625,615.227294921875,30,4.3482774458438485,-8138.14,-62.39,STOP_LOSS_DEBIT
1317,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-20,2026-02-25,5,189.5887756347656,195.3217620849609,30,0.6660049202126466,1086.76,8.36,PROFIT_TARGET_50%
1319,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-23,2026-02-25,2,265.705810546875,273.74151611328125,30,0.7808899473232209,1211.35,4.38,PROFIT_TARGET_50%
1323,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-25,2026-02-26,1,195.3217620849609,184.66476440429688,30,0.6514224304012082,-2433.69,-18.66,STOP_LOSS
1318,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-20,2026-03-03,11,200.1499938964844,190.9499969482422,30,0.740149317802242,1355.33,10.61,PROFIT_TARGET_50%
1321,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-23,2026-03-06,11,636.1153564453125,643.7117309570312,30,2.058512327793835,2782.98,7.17,PROFIT_TARGET_50%
1322,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2026-02-25,2026-03-06,9,273.74151611328125,257.0013427734375,30,1.0564004142297332,-5391.26,-20.09,STOP_LOSS
1324,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2026-02-25,2026-03-10,13,398.9831237792969,404.122314453125,30,1.4111015894927945,1979.49,7.68,PROFIT_TARGET_50%
1327,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-06,2026-03-12,6,257.0013427734375,255.3043975830078,30,1.1488772838201164,1621.18,6.11,PROFIT_TARGET_50%
1325,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-03,2026-03-13,10,600.1629028320312,592.3213500976562,30,1.6368544178723354,2658.91,6.63,PROFIT_TARGET_50%
1329,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-10,2026-03-16,6,673.6002807617188,665.493408203125,30,1.7666205749261508,3162.32,7.97,PROFIT_TARGET_50%
1330,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-12,2026-03-16,4,255.3043975830078,252.36964416503903,30,1.1996998884439414,1645.02,6.23,PROFIT_TARGET_50%
1320,TSLA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-02-23,2026-03-19,24,399.8299865722656,380.2999877929688,30,4.614995382355943,16110.01,116.36,EXPIRED
1326,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-03,2026-03-19,16,190.9499969482422,205.2700042724609,30,0.7359601416915709,1392.65,10.89,PROFIT_TARGET_50%
1328,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-06,2026-03-19,13,177.6033935546875,178.3521270751953,30,0.6471811270385679,1159.9,8.88,PROFIT_TARGET_50%
1331,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-13,2026-03-19,6,592.3213500976562,591.623046875,30,1.351845602748071,1813.22,6.99,PROFIT_TARGET_50%
1333,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-16,2026-03-19,3,252.36964416503903,248.5165252685547,30,1.1620608091631048,1528.81,5.77,PROFIT_TARGET_50%
1332,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-16,2026-03-20,4,665.493408203125,646.9034423828125,30,1.6557140539096622,2638.33,6.59,PROFIT_TARGET_50%
1336,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-19,2026-03-23,4,178.3521270751953,175.43553161621094,30,0.63537028516226,1064.24,8.13,PROFIT_TARGET_50%
1338,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-19,2026-03-23,4,205.2700042724609,202.67999267578125,30,0.6598155701850601,849.33,6.52,PROFIT_TARGET_50%
1341,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-23,2026-03-25,2,202.67999267578125,220.2700042724609,30,0.74890366487665,-2780.65,-21.8,STOP_LOSS
1334,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-19,2026-03-26,7,591.623046875,573.1600952148438,30,1.295914040357502,2561.67,9.81,PROFIT_TARGET_50%
1342,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-25,2026-03-26,1,594.3391723632812,547.032958984375,30,1.3162572138167832,2852.86,10.95,PROFIT_TARGET_50%
1339,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-20,2026-03-27,7,646.9034423828125,632.4606323242188,30,1.759495343762353,2581.18,6.5,PROFIT_TARGET_50%
1343,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-26,2026-03-30,4,573.1600952148438,557.6671752929688,30,1.3375679747044984,1877.36,7.22,PROFIT_TARGET_50%
1344,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-26,2026-03-30,4,203.7700042724609,196.0399932861328,30,0.6450015630307782,876.96,6.71,PROFIT_TARGET_50%
1347,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-30,2026-04-02,3,196.0399932861328,217.5,30,0.661227940986997,-2753.59,-21.15,STOP_LOSS
1335,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-19,2026-04-07,19,248.5165252685547,253.0484161376953,30,0.6656929280058392,1422.58,10.94,PROFIT_TARGET_50%
1340,NVDA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-03-23,2026-04-08,16,175.43553161621094,181.8680419921875,30,2.1896041569658706,-3364.73,-51.22,STOP_LOSS_DEBIT
1346,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-30,2026-04-08,9,557.6671752929688,605.4246826171875,30,1.263345842367471,-9612.59,-36.68,STOP_LOSS
1345,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2026-03-27,2026-04-09,13,632.4606323242188,678.162841796875,30,1.9079506134311117,-7211.22,-18.36,STOP_LOSS
1348,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-04-02,2026-04-09,7,573.9281005859375,627.8081665039062,30,1.338591588838483,-6189.27,-23.82,STOP_LOSS
1350,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-08,2026-04-10,2,231.82000732421875,245.0399932861328,30,0.6382304527454288,1019.33,7.79,PROFIT_TARGET_50%
1337,TSLA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-03-19,2026-04-13,25,380.2999877929688,352.4200134277344,30,4.432081781769483,16658.75,125.29,PROFIT_TARGET_DEBIT
1351,MSFT,BEAR_PUT_SPREAD,BUY_DEBIT,2026-04-08,2026-04-14,6,372.8191223144531,391.5233459472656,30,4.555622932520265,-8595.65,-62.89,STOP_LOSS_DEBIT
1352,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-10,2026-04-14,4,245.0399932861328,255.07000732421875,30,0.592186533033729,901.95,6.82,PROFIT_TARGET_50%
1353,TSLA,BEAR_PUT_SPREAD,BUY_DEBIT,2026-04-13,2026-04-15,2,352.4200134277344,391.9500122070313,30,4.3517241398190265,-8122.36,-62.22,STOP_LOSS_DEBIT
1355,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2026-04-14,2026-04-15,1,391.5233459472656,409.5602722167969,30,1.1870050176872766,-5898.2,-22.31,STOP_LOSS
1354,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-14,2026-04-16,2,255.07000732421875,278.260009765625,30,1.1354985020788888,2428.73,9.13,PROFIT_TARGET_50%
1356,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-15,2026-04-17,2,636.7003173828125,648.1376953125,30,1.6164196047733626,2258.17,5.62,PROFIT_TARGET_50%
1349,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2026-04-07,2026-04-20,13,253.0484161376953,272.5635681152344,30,1.2731595367341129,-4611.79,-17.62,STOP_LOSS
1359,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-16,2026-04-21,5,278.260009765625,284.489990234375,30,1.1717762186870395,1837.37,6.94,PROFIT_TARGET_50%
1360,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-17,2026-04-22,5,648.1376953125,654.390869140625,30,1.5550420599324895,2152.1,5.34,PROFIT_TARGET_50%
1363,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-21,2026-04-22,1,284.489990234375,303.4599914550781,30,1.0209907925882042,1593.1,5.91,PROFIT_TARGET_50%
1365,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-22,2026-04-24,2,303.4599914550781,347.8099975585937,30,1.102744392883178,2396.11,8.98,PROFIT_TARGET_50%
1362,META,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-20,2026-04-27,7,670.2887573242188,677.9916381835938,30,1.865675130682959,2704.23,6.86,PROFIT_TARGET_50%
1364,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-22,2026-04-27,5,654.390869140625,663.5008544921875,30,1.4523356451673664,2409.11,5.93,PROFIT_TARGET_50%
1368,META,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-27,2026-04-30,3,677.9916381835938,611.3433837890625,30,1.6990321901791248,-10449.35,-26.19,STOP_LOSS
1366,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-24,2026-05-01,7,347.8099975585937,360.5400085449219,30,1.2166420374995965,1756.9,6.67,PROFIT_TARGET_50%
1367,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2026-04-27,2026-05-01,4,663.5008544921875,673.4099731445312,30,1.500578146247264,2375.61,5.87,PROFIT_TARGET_50%
1357,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2026-04-15,2026-05-05,20,198.63848876953125,196.271240234375,30,2.071384220943642,-2675.82,-43.06,STOP_LOSS_DEBIT
1370,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-01,2026-05-05,4,673.4099731445312,680.8617553710938,30,1.500460908901637,2337.13,5.77,PROFIT_TARGET_50%
1371,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-01,2026-05-06,5,360.5400085449219,421.3900146484375,30,1.1862954765940579,2396.86,9.06,PROFIT_TARGET_50%
1358,SPY,BULL_CALL_SPREAD,BUY_DEBIT,2026-04-16,2026-05-08,22,699.8569946289062,735.724609375,30,6.443515523520858,25501.34,131.92,PROFIT_TARGET_DEBIT
1361,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2026-04-20,2026-05-08,18,272.5635681152344,292.7974853515625,30,3.4586829469472065,15832.91,152.59,PROFIT_TARGET_DEBIT
1369,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-04-30,2026-05-08,8,611.3433837890625,609.0654907226562,30,2.0598286168479945,3334.87,8.59,PROFIT_TARGET_50%
1373,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-06,2026-05-08,2,207.5880584716797,214.9494781494141,30,0.4776099197347179,857.79,6.32,PROFIT_TARGET_50%
1374,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-06,2026-05-08,2,421.3900146484375,455.1900024414063,30,1.2721853085976278,2042.16,7.8,PROFIT_TARGET_50%
1377,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-08,2026-05-12,4,214.9494781494141,220.52297973632807,30,0.5492166777716889,908.01,6.8,PROFIT_TARGET_50%
1380,NVDA,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-12,2026-05-13,1,220.52297973632807,225.56710815429688,30,0.5007102749370187,710.23,5.26,PROFIT_TARGET_50%
1379,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-05-08,2026-05-18,10,609.0654907226562,610.64404296875,30,1.9926088863551001,3363.24,8.62,PROFIT_TARGET_50%
1378,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-08,2026-05-21,13,455.1900024414063,449.5899963378906,30,1.2138734571646879,1920.43,7.29,PROFIT_TARGET_50%
1381,NVDA,BULL_CALL_SPREAD,BUY_DEBIT,2026-05-13,2026-05-22,9,225.56710815429688,215.07933044433597,30,2.283142076564559,-2973.71,-43.42,STOP_LOSS_DEBIT
1372,QQQ,BULL_CALL_SPREAD,BUY_DEBIT,2026-05-05,2026-05-26,21,680.8617553710938,729.4783935546875,30,6.628678545324817,25031.45,125.87,PROFIT_TARGET_DEBIT
1382,META,BEAR_CALL_SPREAD,SELL_CREDIT,2026-05-18,2026-05-26,8,610.64404296875,611.7730102539062,30,2.030680904050726,2975.3,7.65,PROFIT_TARGET_50%
1383,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2026-05-21,2026-05-26,5,417.8500061035156,433.5899963378906,30,1.22154013069526,2101.84,7.98,PROFIT_TARGET_50%
1376,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2026-05-08,2026-05-27,19,292.7974853515625,310.5821533203125,30,3.735614830688718,14825.57,132.29,PROFIT_TARGET_DEBIT
